j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
38.5	0.5	20	['G3', 'B3', 'G5', 'E-6']	['M3', 'P1', 'm6']	[False, False, False, True]	20.0	1.0	61.0	Ger7	True	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
39.0	0.5	20	['A-3', 'C4', 'F#5', 'E-6']	['M3', 'A6', 'P5']	[True, True, True, False]	20.0	1.0	61.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
39.5	0.5	20	['A3', 'C4', 'F#5', 'D6']	['m3', 'M6', 'P4']	[True, True, True, True]	20.0	0.5	62.0	V7/V	True	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	c	G	5	5
40.0	0.5	21	['G3', 'B3', 'G5', 'D6']	['M3', 'P1', 'P5']	[True, True, True, True]	21.0	0.5	63.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
40.5	0.25	21	['G3', 'B3', 'G5', 'E-6']	['M3', 'P1', 'm6']	[False, False, False, True]	21.0	1.0	64.0	Ger7	True	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
40.75	0.25	21	['B4', 'G5', 'E-6']	['m6', 'd4']	[True, True, False]	21.0	1.0	64.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
41.0	0.5	21	['C5', 'F#5', 'A-5', 'E-6']	['A4', 'm6', 'm3']	[True, True, True, False]	21.0	1.0	64.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
41.5	0.5	21	['C5', 'F#5', 'A5', 'D6']	['A4', 'M6', 'M2']	[True, True, True, True]	21.0	0.5	65.0	V7/V	True	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	c	G	5	5
42.0	0.5	22	['G4', 'B4', 'G5', 'D6']	['M3', 'P1', 'P5']	[True, True, True, True]	22.0	1.0	66.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
42.5	0.125	22	['G5', 'A5', 'B5', 'C6', 'D6', 'E-6']	['M2', 'M3', 'P4', 'P5', 'm6']	[False, True, True, True, True, True]	22.0	1.0	66.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
42.625	0.125	22	['G5', 'D6', 'F6']	['P5', 'm7']	[False, True, True]	22.0	1.0	66.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
42.75	0.125	22	['G5', 'C6', 'E-6']	['P4', 'm6']	[False, True, True]	22.0	1.0	66.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
42.875	0.125	22	['G5', 'B5', 'D6']	['M3', 'P5']	[False, True, True]	22.0	1.0	66.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
43.0	0.5	22	['C4', 'G5', 'C6', 'E-6']	['P5', 'P1', 'm3']	[True, False, True, True]	22.0	1.0	67.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
43.5	0.125	22	['G5', 'B5', 'C6', 'D6', 'E-6', 'F6']	['M3', 'P4', 'P5', 'm6', 'm7']	[False, True, True, True, True, True]	22.0	1.0	67.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
43.625	0.125	22	['G5', 'E-6', 'G6']	['m6', 'P1']	[False, True, True]	22.0	1.0	67.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
43.75	0.125	22	['G5', 'D6', 'F6']	['P5', 'm7']	[False, True, True]	22.0	1.0	67.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
43.875	0.125	22	['G5', 'C6', 'E-6']	['P4', 'm6']	[False, True, True]	22.0	1.0	67.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
44.0	0.5	23	['G3', 'G5', 'B5', 'D6']	['P1', 'M3', 'P5']	[True, False, True, True]	23.0	1.0	68.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
44.5	0.125	23	['G3', 'D4', 'G4', 'B4', 'G5']	['P5', 'P1', 'M3', 'P1']	[True, True, True, True, True]	23.0	1.0	68.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
44.625	0.125	23	['G2', 'G4', 'A-4', 'F5', 'G5']	['P1', 'm2', 'm7', 'P1']	[True, False, True, True, False]	23.0	1.0	68.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
44.75	0.125	23	['A2', 'G4', 'E-5', 'G5']	['m7', 'd5', 'm7']	[True, False, True, False]	23.0	1.0	68.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
44.875	0.125	23	['B2', 'F4', 'G4', 'D5', 'G5']	['d5', 'm6', 'm3', 'm6']	[True, True, False, True, False]	23.0	1.0	68.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
45.0	0.5	23	['C3', 'E-4', 'G4', 'C5', 'G5']	['m3', 'P5', 'P1', 'P5']	[True, True, False, True, False]	23.0	1.0	69.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
45.5	0.125	23	['C3', 'G3', 'D4', 'E-4', 'F4', 'G4', 'B4', 'C5', 'D5']	['P5', 'M2', 'm3', 'P4', 'P5', 'M7', 'P1', 'M2']	[True, True, True, True, True, True, True, True, True]	23.0	1.0	69.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
45.625	0.125	23	['C2', 'G3', 'G4', 'E-5']	['P5', 'P5', 'm3']	[True, False, False, True]	23.0	1.0	69.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
45.75	0.125	23	['E-2', 'G3', 'F4', 'G4', 'D5']	['M3', 'M2', 'M3', 'M7']	[True, False, True, False, True]	23.0	1.0	69.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
45.875	0.125	23	['F2', 'G3', 'E-4', 'G4', 'C5']	['M2', 'm7', 'M2', 'P5']	[True, False, True, False, True]	23.0	1.0	69.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
46.0	0.125	24	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, False, True, False, True]	24.0	1.5	70.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.125	0.125	24	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[False, False, True, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.25	0.125	24	['G2', 'G3', 'D4', 'B4']	['P1', 'P5', 'M3']	[False, True, False, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.375	0.125	24	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[False, False, True, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.5	0.125	24	['G2', 'B3', 'D4', 'B4']	['M3', 'P5', 'M3']	[False, True, False, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.625	0.125	24	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[False, False, True, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.75	0.125	24	['G2', 'D4', 'B4']	['P5', 'M3']	[False, False, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
46.875	0.125	24	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[False, False, True, False]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
47.0	0.125	24	['F#4']	[]	[True]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
47.125	0.125	24	['G4']	[]	[True]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
47.25	0.125	24	['B4']	[]	[True]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
47.375	0.125	24	['G4']	[]	[True]	24.0	1.5	70.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
47.5	0.125	24	['D5']	[]	[True]	24.0	0.5	71.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
47.625	0.125	24	['G4']	[]	[True]	24.0	0.5	71.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
47.75	0.125	24	['F5']	[]	[True]	24.0	0.5	71.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
47.875	0.125	24	['G4']	[]	[True]	24.0	0.5	71.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
48.0	0.125	25	['C4', 'E-5']	['m3']	[True, True]	25.0	0.5	72.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
48.125	0.125	25	['C4', 'G4']	['P5']	[False, True]	25.0	0.5	72.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
48.25	0.125	25	['C4', 'C5']	['P1']	[False, True]	25.0	0.5	72.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
48.375	0.125	25	['C4', 'G4']	['P5']	[False, True]	25.0	0.5	72.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
48.5	0.125	25	['E-4', 'B4']	['A5']	[True, True]	25.0	0.5	73.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
48.625	0.125	25	['E-4', 'G4']	['M3']	[False, True]	25.0	0.5	73.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
48.75	0.125	25	['E-4', 'C5']	['M6']	[False, True]	25.0	0.5	73.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
48.875	0.125	25	['E-4', 'G4']	['M3']	[False, True]	25.0	0.5	73.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
49.0	0.125	25	['G4', 'B4']	['M3']	[True, True]	25.0	0.75	74.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.125	0.125	25	['G4']	[]	[False]	25.0	0.75	74.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.25	0.125	25	['G4', 'C5']	['P4']	[False, True]	25.0	0.75	74.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.375	0.125	25	['G4']	[]	[False]	25.0	0.75	74.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.5	0.125	25	['G4', 'D5']	['P5']	[False, True]	25.0	0.75	74.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.625	0.125	25	['G4']	[]	[False]	25.0	0.75	74.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
49.75	0.125	25	['C4', 'E-5']	['m3']	[True, True]	25.0	0.25	75.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
49.875	0.125	25	['C4', 'G4']	['P5']	[False, True]	25.0	0.25	75.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
50.0	0.125	26	['B3', 'F5']	['d5']	[True, True]	26.0	0.5	76.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.125	0.125	26	['B3', 'G4']	['m6']	[False, True]	26.0	0.5	76.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.25	0.125	26	['B3', 'E-5']	['d4']	[False, True]	26.0	0.5	76.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.375	0.125	26	['B3', 'G4']	['m6']	[False, True]	26.0	0.5	76.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.5	0.125	26	['D4', 'D5']	['P1']	[True, True]	26.0	0.5	77.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.625	0.125	26	['D4', 'G4']	['P4']	[False, True]	26.0	0.5	77.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.75	0.125	26	['D4', 'C5']	['m7']	[False, True]	26.0	0.5	77.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
50.875	0.125	26	['D4', 'G4']	['P4']	[False, True]	26.0	0.5	77.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
51.0	0.125	26	['G4', 'B4']	['M3']	[True, True]	26.0	0.75	78.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.125	0.125	26	['G4']	[]	[False]	26.0	0.75	78.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.25	0.125	26	['G4', 'D5']	['P5']	[False, True]	26.0	0.75	78.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.375	0.125	26	['G4']	[]	[False]	26.0	0.75	78.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.5	0.125	26	['G4', 'A-4']	['m2']	[False, True]	26.0	0.75	78.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.625	0.125	26	['G4']	[]	[False]	26.0	0.75	78.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
51.75	0.125	26	['F4', 'B4']	['A4']	[True, True]	26.0	0.25	79.0	V7	True	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
51.875	0.125	26	['F4', 'G4']	['M2']	[False, True]	26.0	0.25	79.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
52.0	0.125	27	['C4', 'E-4', 'C5']	['m3', 'P1']	[True, True, True]	27.0	1.75	80.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.125	0.125	27	['C4', 'E-4', 'G4', 'C5']	['m3', 'P5', 'P1']	[False, False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.25	0.125	27	['C4', 'C5', 'E-5']	['P1', 'm3']	[False, False, True]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.375	0.125	27	['C4', 'G4', 'C5']	['P5', 'P1']	[False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.5	0.125	27	['B3', 'C4', 'E-5']	['m2', 'd4']	[True, False, True]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.625	0.125	27	['B3', 'C4', 'G4', 'E-5']	['m2', 'm6', 'd4']	[False, False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.75	0.125	27	['C4', 'E-5']	['m3']	[False, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
52.875	0.125	27	['C4', 'G4', 'E-5']	['P5', 'm3']	[False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.0	0.125	27	['B3', 'C4', 'G5']	['m2', 'm6']	[True, False, True]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.125	0.125	27	['B3', 'C4', 'G4', 'G5']	['m2', 'm6', 'm6']	[False, False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.25	0.125	27	['C4', 'E-5', 'G5']	['m3', 'P5']	[False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.375	0.125	27	['C4', 'G4', 'G5']	['P5', 'P5']	[False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.5	0.125	27	['C4', 'D4', 'F5', 'G5']	['M2', 'P4', 'P5']	[False, True, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.625	0.125	27	['C4', 'D4', 'G4', 'G5']	['M2', 'P5', 'P5']	[False, False, True, False]	27.0	1.75	80.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
53.75	0.125	27	['C4', 'E-4', 'C5', 'G5']	['m3', 'P1', 'P5']	[False, True, True, True]	27.0	0.25	81.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
53.875	0.125	27	['C4', 'E-4', 'G4', 'C5']	['m3', 'P5', 'P1']	[False, False, True, False]	27.0	0.25	81.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
54.0	0.125	28	['G3', 'F4', 'B4']	['m7', 'M3']	[True, True, True]	28.0	2.0	82.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.125	0.125	28	['G3', 'F4', 'G4', 'B4']	['m7', 'P1', 'M3']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.25	0.125	28	['G3', 'E-4', 'B4', 'G5']	['m6', 'M3', 'P1']	[False, True, False, True]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.375	0.125	28	['G3', 'E-4', 'G4', 'B4']	['m6', 'P1', 'M3']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.5	0.125	28	['G3', 'D4', 'D5', 'F5']	['P5', 'P5', 'm7']	[False, True, True, True]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.625	0.125	28	['G3', 'D4', 'G4', 'D5']	['P5', 'P1', 'P5']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.75	0.125	28	['G3', 'C4', 'D5', 'E-5']	['P4', 'P5', 'm6']	[False, True, False, True]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.875	0.125	28	['G3', 'C4', 'G4', 'D5']	['P4', 'P1', 'P5']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.0	0.125	28	['G3', 'B3', 'D5', 'G5']	['M3', 'P5', 'P1']	[False, True, True, True]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.125	0.125	28	['G3', 'B3', 'G4', 'G5']	['M3', 'P1', 'P1']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.25	0.125	28	['G3', 'D4', 'F5', 'G5']	['P5', 'm7', 'P1']	[False, True, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.375	0.125	28	['G3', 'D4', 'G4', 'G5']	['P5', 'P1', 'P1']	[False, False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.5	0.125	28	['G3', 'B4', 'G5']	['M3', 'P1']	[False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.625	0.125	28	['G3', 'G4', 'G5']	['P1', 'P1']	[False, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.75	0.125	28	['F3', 'D4', 'D5', 'B5']	['M6', 'M6', 'A4']	[True, True, True, True]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
55.875	0.125	28	['F3', 'G3', 'G4', 'B5']	['M2', 'M2', 'A4']	[False, True, True, False]	28.0	2.0	82.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
56.0	0.125	29	['E-3', 'C6']	['M6']	[True, True]	29.0	0.5	83.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
56.125	0.125	29	['E-3', 'C4', 'C6']	['M6', 'M6']	[False, True, False]	29.0	0.5	83.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
56.25	0.125	29	['E-3', 'E-4', 'C6']	['P1', 'M6']	[False, True, False]	29.0	0.5	83.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
56.375	0.125	29	['E-3', 'C4', 'C6']	['M6', 'M6']	[False, True, False]	29.0	0.5	83.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
56.5	0.125	29	['C3', 'G4', 'E-6']	['P5', 'm3']	[True, True, True]	29.0	0.5	84.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
56.625	0.125	29	['C3', 'C4', 'E-6']	['P1', 'm3']	[False, True, False]	29.0	0.5	84.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
56.75	0.125	29	['C3', 'E-4', 'E-6']	['m3', 'm3']	[False, True, False]	29.0	0.5	84.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
56.875	0.125	29	['C3', 'C4', 'E-6']	['P1', 'm3']	[False, True, False]	29.0	0.5	84.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
57.0	0.125	29	['B-2', 'G6']	['M6']	[True, True]	29.0	0.75	85.0	v	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.125	0.125	29	['B-2', 'G4', 'G6']	['M6', 'M6']	[False, True, False]	29.0	0.75	85.0	v	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.25	0.125	29	['B-2', 'B-4', 'G6']	['P1', 'M6']	[False, True, False]	29.0	0.75	85.0	v	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.375	0.125	29	['B-2', 'G4', 'G6']	['M6', 'M6']	[False, True, False]	29.0	0.75	85.0	v	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.5	0.125	29	['B-2', 'D5', 'G6']	['M3', 'M6']	[False, True, False]	29.0	0.75	85.0	v	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.625	0.125	29	['B-2', 'G4', 'G6']	['M6', 'M6']	[False, True, False]	29.0	0.75	85.0	v	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	c	c	5	None
57.75	0.125	29	['D3', 'B-4', 'B-5']	['m6', 'm6']	[True, True, True]	29.0	0.25	86.0	v	True	('D', 'G', 'B-')	D	G	2.0	minor triad	(2, 7, 10)	c	c	5	None
57.875	0.125	29	['D3', 'G4', 'B-5']	['P4', 'm6']	[False, True, False]	29.0	0.25	86.0	v	False	('D', 'G', 'B-')	D	G	2.0	minor triad	(2, 7, 10)	c	c	5	None
58.0	0.125	30	['F3', 'A-5']	['m3']	[True, True]	30.0	0.5	87.0	iv	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
58.125	0.125	30	['F3', 'A-3', 'A-5']	['m3', 'm3']	[False, True, False]	30.0	0.5	87.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
58.25	0.125	30	['F3', 'C4', 'A-5']	['P5', 'm3']	[False, True, False]	30.0	0.5	87.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
