j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
51.625	0.5	13	['E-2', 'G2', 'C3', 'G3']	['M3', 'M6', 'M3']	[True, True, True, False]	13.0	1.0	34.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
52.125	0.5	14	['E-2', 'G2', 'C3', 'F#3', 'A3']	['M3', 'M6', 'A2', 'A4']	[True, True, True, True, True]	14.0	1.0	35.0	viio7/V	True	('E-', 'F#', 'A', 'C')	E-	F#	3.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
52.625	0.5	14	['E-2', 'G2', 'C3', 'F#3', 'A3']	['M3', 'M6', 'A2', 'A4']	[False, True, False, False, False]	14.0	1.0	35.0	viio7/V	False	('E-', 'F#', 'A', 'C')	E-	F#	3.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
53.125	0.5	14	['D2', 'G2', 'D3', 'F3', 'B3']	['P4', 'P1', 'm3', 'M6']	[True, True, True, True, True]	14.0	1.0	36.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
53.625	0.5	14	['D2', 'G2', 'D3', 'F3', 'B3']	['P4', 'P1', 'm3', 'M6']	[False, True, False, False, False]	14.0	1.0	36.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
54.125	0.5	14	['C2', 'G2', 'E-3', 'G3', 'C4']	['P5', 'm3', 'P5', 'P1']	[True, True, True, True, True]	14.0	1.0	37.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
54.625	0.5	14	['C2', 'G2', 'E-3', 'G3', 'C4']	['P5', 'm3', 'P5', 'P1']	[False, True, False, False, False]	14.0	1.0	37.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
55.125	0.5	14	['F#1', 'G2', 'E-3', 'A3', 'C4']	['m2', 'd7', 'm3', 'd5']	[True, True, True, True, True]	14.0	1.0	38.0	viio7/V	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
55.625	0.375	14	['F#1', 'G2', 'E-3', 'A3', 'C4']	['m2', 'd7', 'm3', 'd5']	[False, True, False, False, False]	14.0	1.0	38.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
56.0	0.125	14	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[True, False, True, True, True]	14.0	1.0	38.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
56.125	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[True, False, True, True, True]	15.0	4.0	39.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
56.625	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
57.125	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
57.625	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
58.125	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
58.625	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
59.125	0.5	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
59.625	0.25	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, True, False, False, False]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
59.875	0.25	15	['G1', 'G2', 'D3', 'G3', 'B3']	['P1', 'P5', 'P1', 'M3']	[False, False, True, True, True]	15.0	4.0	39.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.125	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, True, True, True]	16.0	4.0	40.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.25	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.375	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.5	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.625	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.75	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
60.875	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.0	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.125	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.25	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.375	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.5	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.625	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.75	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
61.875	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.0	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.125	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.25	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.375	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.5	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.625	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.75	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
62.875	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.0	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.125	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.25	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.375	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.5	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.625	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.75	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
63.875	0.125	16	['G1', 'D3', 'G3', 'B3']	['P5', 'P1', 'M3']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
64.0	0.125	16	['A-1', 'D3', 'G3', 'B3']	['A4', 'M7', 'A2']	[True, False, False, False]	16.0	4.0	40.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
64.125	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]	17.0	4.0	41.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
64.375	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
64.625	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
64.875	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
65.125	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
65.375	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
65.625	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
65.875	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
66.125	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
66.375	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
66.625	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
66.875	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
67.125	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
67.375	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
67.625	0.25	17	['G1', 'D3', 'G3', 'B3', 'D4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
67.875	0.25	17	['A-1', 'D3', 'G3', 'B3', 'D4']	['A4', 'M7', 'A2', 'A4']	[True, False, False, False, False]	17.0	4.0	41.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
68.125	0.25	18	['G1', 'G3', 'B3', 'D4', 'G4']	['P1', 'M3', 'P5', 'P1']	[True, True, True, True, True]	18.0	4.0	42.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
68.375	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
68.625	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
68.875	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
69.125	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
69.375	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
69.625	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
69.875	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
70.125	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
70.375	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
70.625	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
70.875	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
71.125	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
71.375	0.25	18	['A-1', 'A-2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
71.625	0.25	18	['G1', 'G2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
71.875	0.125	18	['A1', 'A2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
72.0	0.125	18	['B1', 'B2']	['P1']	[True, True]	18.0	4.0	42.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
72.125	1.0	19	['C2', 'C3']	['P1']	[True, True]	19.0	3.5	43.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
73.125	2.5	19	['C2', 'C3']	['P1']	[True, True]	19.0	3.5	43.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
75.625	0.1667	19	['G1', 'G2']	['P1']	[True, True]	19.0	0.5	44.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
75.7917	0.1667	19	['A1', 'A2']	['P1']	[True, True]	19.0	0.5	44.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
75.9583	0.1667	19	['B1', 'B2']	['P1']	[True, True]	19.0	0.5	44.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
76.125	1.0	20	['C2', 'C3']	['P1']	[True, True]	20.0	2.0	45.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
77.125	1.0	20	['E-2', 'E-3']	['P1']	[True, True]	20.0	2.0	45.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
78.125	1.5	20	['B1', 'B2']	['P1']	[True, True]	20.0	2.0	46.0	V	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
79.625	0.1667	20	['G1', 'G2']	['P1']	[True, True]	20.0	2.0	46.0	V	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
79.7917	0.1667	20	['A1', 'A2']	['P1']	[True, True]	20.0	2.0	46.0	V	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
79.9583	0.1667	20	['B1', 'B2']	['P1']	[True, True]	20.0	2.0	46.0	V	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
80.125	1.0	21	['C2', 'C3']	['P1']	[True, True]	21.0	2.0	47.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
81.125	1.0	21	['E-2', 'E-3']	['P1']	[True, True]	21.0	2.0	47.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
82.125	1.5	21	['B1', 'B2']	['P1']	[True, True]	21.0	2.0	48.0	V	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
83.625	0.5	21	['A-2', 'A-3']	['P1']	[True, True]	21.0	2.0	48.0	V	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	c	c	5	None
84.125	0.5	22	['G2', 'G3']	['P1']	[True, True]	22.0	2.0	49.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
84.625	0.5	22	['F2', 'F3']	['P1']	[True, True]	22.0	2.0	49.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
85.125	0.5	22	['E-2', 'E-3']	['P1']	[True, True]	22.0	2.0	49.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
85.625	0.5	22	['D2', 'D3']	['P1']	[True, True]	22.0	2.0	49.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
86.125	0.25	22	['E-2', 'E-3']	['P1']	[True, True]	22.0	2.0	50.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
86.375	0.25	22	['F2', 'F3']	['P1']	[True, True]	22.0	2.0	50.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
86.625	0.25	22	['E-2', 'E-3']	['P1']	[True, True]	22.0	2.0	50.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
86.875	0.25	22	['D2', 'D3']	['P1']	[True, True]	22.0	2.0	50.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
87.125	0.5	22	['C2', 'C3']	['P1']	[True, True]	22.0	2.0	50.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
87.625	0.5	22	['A-2', 'A-3']	['P1']	[True, True]	22.0	2.0	50.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
88.125	0.5	23	['G2', 'G3']	['P1']	[True, True]	23.0	2.0	51.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
88.625	0.5	23	['F2', 'F3']	['P1']	[True, True]	23.0	2.0	51.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
89.125	0.5	23	['E-2', 'E-3']	['P1']	[True, True]	23.0	2.0	51.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
89.625	0.5	23	['D2', 'D3']	['P1']	[True, True]	23.0	2.0	51.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
90.125	0.25	23	['E-2', 'E-3']	['P1']	[True, True]	23.0	2.0	52.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
90.375	0.25	23	['F2', 'F3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
90.625	0.25	23	['E-2', 'E-3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
90.875	0.25	23	['D2', 'D3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
91.125	0.25	23	['C2', 'C3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
91.375	0.25	23	['A-2', 'A-3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
91.625	0.25	23	['B-2', 'B-3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
91.875	0.25	23	['A-2', 'A-3']	['P1']	[True, True]	23.0	2.0	52.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
92.125	0.25	24	['G2', 'G3']	['P1']	[True, True]	24.0	2.0	53.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
92.375	0.25	24	['A-2', 'A-3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
92.625	0.25	24	['G2', 'G3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
92.875	0.25	24	['F2', 'F3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
93.125	0.25	24	['E-2', 'E-3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
93.375	0.25	24	['F2', 'F3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
93.625	0.25	24	['E-2', 'E-3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
93.875	0.25	24	['D2', 'D3']	['P1']	[True, True]	24.0	2.0	53.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
