corpus	split_v191	id_v191	filepath_score	file_change_commit_url_v191_score	filepath_annotation	file_change_commit_url_v191_annotation
abc	training	abc-op95-1	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op95_no11_mov1.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op95_no11_mov1.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/1/analysis.txt
abc	training	abc-op95-2	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op95_no11_mov2.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op95_no11_mov2.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/2/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/2/analysis.txt
abc	training	abc-op95-4	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op95_no11_mov4.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op95_no11_mov4.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/4/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op95/4/analysis.txt
abc	validation	abc-op131-1	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op131_no14_mov1.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op131_no14_mov1.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op131/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op131/1/analysis.txt
abc	validation	abc-op131-4	rawdata/corrections/ABC/op131_no14_mov4.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/ABC/op131_no14_mov4.mxl	rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op131/4/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op131/4/analysis.txt
abc	validation	abc-op132-5	rawdata/corrections/ABC/op132_no15_mov5.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/ABC/op132_no15_mov5.mxl	rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op132/5/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op132/5/analysis.txt
abc	validation	abc-op18-no1-2	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op18_no1_mov2.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op18_no1_mov2.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No1/2/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No1/2/analysis.txt
abc	validation	abc-op18-no2-1	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op18_no2_mov1.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op18_no2_mov1.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No2/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No2/1/analysis.txt
abc	validation	abc-op18-no3-3	rawdata/corrections/ABC/op18_no3_mov3.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/ABC/op18_no3_mov3.mxl	rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No3/3/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No3/3/analysis.txt
abc	validation	abc-op18-no6-1	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op18_no6_mov1.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op18_no6_mov1.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No6/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op18_No6/1/analysis.txt
abc	validation	abc-op59-no1-4	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op59_no7_mov4.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op59_no7_mov4.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No1/4/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No1/4/analysis.txt
abc	validation	abc-op59-no3-1	rawdata/corrections/ABC/op59_no9_mov1.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/ABC/op59_no9_mov1.mxl	rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No3/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No3/1/analysis.txt
abc	validation	abc-op59-no3-3	rawdata/functional-harmony-micchi/data/Beethoven_4tets/scores/op59_no9_mov3.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/Beethoven_4tets/scores/op59_no9_mov3.mxl	rawdata/When-in-Rome/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No3/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Quartets/Beethoven,_Ludwig_van/Op59_No3/3/analysis.txt
bps	test	bps-01-op002-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_01_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/8a5c9fb/data/BPS/scores/bps_01_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No1/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No1/1/analysis.txt
bps	test	bps-07-op010-no3-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_07_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_07_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No3/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No3/1/analysis.txt
bps	test	bps-10-op014-no2-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_10_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_10_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op014_No2/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op014_No2/1/analysis.txt
bps	test	bps-14-op027-no2-moonlight-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_14_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_14_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op027_No2(Moonlight)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op027_No2(Moonlight)/1/analysis.txt
bps	test	bps-15-op028-pastorale-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_15_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_15_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op028(Pastorale)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op028(Pastorale)/1/analysis.txt
bps	test	bps-23-op057-appassionata-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_23_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_23_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op057(Appassionata)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op057(Appassionata)/1/analysis.txt
bps	test	bps-25-op079-sonatina-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_25_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_25_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op079(Sonatina)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op079(Sonatina)/1/analysis.txt
bps	training	bps-02-op002-no2-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_02_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_02_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No2/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No2/1/analysis.txt
bps	training	bps-03-op002-no3-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_03_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_03_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No3/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op002_No3/1/analysis.txt
bps	training	bps-04-op007-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_04_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/BPS/scores/bps_04_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op007/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op007/1/analysis.txt
bps	training	bps-05-op010-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_05_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/BPS/scores/bps_05_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No1/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/bb365cd9/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No1/1/analysis.txt
bps	training	bps-09-op014-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_09_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_09_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op014_No1/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op014_No1/1/analysis.txt
bps	training	bps-11-op022-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_11_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_11_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op022/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op022/1/analysis.txt
bps	training	bps-12-op026-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_12_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_12_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op026/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op026/1/analysis.txt
bps	training	bps-13-op027-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_13_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_13_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op027_No1/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op027_No1/1/analysis.txt
bps	training	bps-17-op031-no2-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_17_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_17_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No2/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No2/1/analysis.txt
bps	training	bps-18-op031-no3-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_18_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/7b966e0/data/BPS/scores/bps_18_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No3/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No3/1/analysis.txt
bps	training	bps-21-op053-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_21_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_21_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op053/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op053/1/analysis.txt
bps	training	bps-22-op054-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_22_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/de7fbf0/data/BPS/scores/bps_22_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op054/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op054/1/analysis.txt
bps	training	bps-24-op078-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_24_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_24_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op078/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op078/1/analysis.txt
bps	training	bps-27-op090-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_27_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/f88ef7c/data/BPS/scores/bps_27_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op090/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op090/1/analysis.txt
bps	training	bps-28-op101-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_28_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/f88ef7c/data/BPS/scores/bps_28_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op101/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op101/1/analysis.txt
bps	training	bps-30-op109-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_30_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_30_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op109/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op109/1/analysis.txt
bps	training	bps-31-op110-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_31_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_31_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op110/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op110/1/analysis.txt
bps	training	bps-32-op111-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_32_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_32_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op111/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op111/1/analysis.txt
bps	validation	bps-06-op010-no2-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_06_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_06_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No2/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op010_No2/1/analysis.txt
bps	validation	bps-08-op013-pathetique-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_08_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_08_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op013(Pathetique)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op013(Pathetique)/1/analysis.txt
bps	validation	bps-16-op031-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_16_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_16_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No1/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op031_No1/1/analysis.txt
bps	validation	bps-19-op049-no1-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_19_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_19_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op049_No1/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op049_No1/1/analysis.txt
bps	validation	bps-20-op049-no2-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_20_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/f88ef7c/data/BPS/scores/bps_20_01.mxl	rawdata/When-in-Rome/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op049_No2/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/ec849644/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op049_No2/1/analysis.txt
bps	validation	bps-26-op081a-les-adieux-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_26_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_26_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op081a(Les_Adieux)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op081a(Les_Adieux)/1/analysis.txt
bps	validation	bps-29-op106-hammerklavier-1	rawdata/functional-harmony-micchi/data/BPS/scores/bps_29_01.mxl	https://github.com/napulen/functional-harmony-micchi/blob/b401ddf/data/BPS/scores/bps_29_01.mxl	rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op106(Hammerklavier)/1/analysis.txt	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/WiR/Corpus/Piano_Sonatas/Beethoven,_Ludwig_van/Op106(Hammerklavier)/1/analysis.txt
haydnop20	test	haydnop20-no2-2	rawdata/haydn_op20_harm/op20/2/ii/op20n2-02.krn	https://github.com/napulen/haydn_op20_harm/blob/10b4ff9/op20/2/ii/op20n2-02.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No2/2/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No2/2/analysis.txt
haydnop20	test	haydnop20-no3-4	rawdata/haydn_op20_harm/op20/3/iv/op20n3-04.krn	https://github.com/napulen/haydn_op20_harm/blob/v1.3-2-g264bfa1/op20/3/iv/op20n3-04.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No3/4/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No3/4/analysis.txt
haydnop20	test	haydnop20-no5-3	rawdata/haydn_op20_harm/op20/5/iii/op20n5-03.krn	https://github.com/napulen/haydn_op20_harm/blob/10b4ff9/op20/5/iii/op20n5-03.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No5/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No5/3/analysis.txt
haydnop20	test	haydnop20-no6-4	rawdata/haydn_op20_harm/op20/6/iv/op20n6-04.krn	https://github.com/napulen/haydn_op20_harm/blob/10b4ff9/op20/6/iv/op20n6-04.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No6/4/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No6/4/analysis.txt
haydnop20	training	haydnop20-no1-1	rawdata/haydn_op20_harm/op20/1/i/op20n1-01.krn	https://github.com/napulen/haydn_op20_harm/blob/10b4ff9/op20/1/i/op20n1-01.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No1/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No1/1/analysis.txt
haydnop20	training	haydnop20-no1-3	rawdata/haydn_op20_harm/op20/1/iii/op20n1-03.krn	https://github.com/napulen/haydn_op20_harm/blob/10b4ff9/op20/1/iii/op20n1-03.krn	rawdata/When-in-Rome/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No1/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/7692dae9/Corpus/Quartets/Haydn,_Franz_Joseph/Op20_No1/3/analysis.txt
